"Key","M","El","Z","E","DE","J","Thalf","DThalf"
"90SR",90,"SR",0,2497.31,7," 2,3              ","3 PS      ",NA
"90SR",90,"SR",0,2570.62,9,"                  ","10 PS     ",7
"90SR",90,"SR",0,2674,5,"                  ","          ",NA
"90SR",90,"SR",0,2927.71,9,"                  ","          ",NA
"90SR",90,"SR",0,3032.87,8,"                  ","1 PS      ",NA
"90SR",90,"SR",0,3039.26,8,"                  ","          ",NA
"90SR",90,"SR",0,3383.41,8,"                  ","          ",NA
"90SR",90,"SR",0,3954.33,19,"                  ","          ",NA
"90SR",90,"SR",0,4019.4,4,"                  ","          ",NA
"90SR",90,"SR",0,4037.12,10,"                  ","          ",NA
"90SR",90,"SR",0,4135.63,10," 2+               ","          ",NA
"90SR",90,"SR",0,4137.6,9,"                  ","          ",NA
"90SR",90,"SR",0,4148.86,8,"                  ","          ",NA
"90SR",90,"SR",0,4366.05,12,"                  ","          ",NA
"90SR",90,"SR",0,4580.8,3,"                  ","          ",NA
"90SR",90,"SR",0,4646.35,15,"                  ","          ",NA
"90SR",90,"SR",0,4790.3,5,"                  ","          ",NA
"90SR",90,"SR",0,4919.06,20,"                  ","          ",NA
"90SR",90,"SR",0,4973.99,18,"                  ","          ",NA
"90SR",90,"SR",0,5041.01,13,"                  ","          ",NA
"90SR",90,"SR",0,5187.52,7,"                  ","          ",NA
"90SR",90,"SR",0,5254.32,12,"                  ","          ",NA
"90SR",90,"SR",0,5333.15,24,"                  ","          ",NA
"90SR",90,"SR",0,5426.66,14,"                  ","          ",NA
"90SR",90,"SR",0,5600.3,5,"                  ","          ",NA
"90SR",90,"SR",0,5623.3,3,"                  ","          ",NA
"90SR",90,"SR",0,831.67,4," 2+               ","7 PS      ",2
"90SR",90,"SR",0,1655.89,7," 4+               ","12 PS     ",2
"90SR",90,"SR",0,1892.34,5," 2+               ","2 PS      ",1
"90SR",90,"SR",0,2207.01,5," 3-               "," 1 PS     ",NA
"90SR",90,"SR",0,2497.3,6," 2,3              ","3 PS      ",NA
"90SR",90,"SR",0,2527.9,8," 3-,4+            ","6 PS      ",NA
"90SR",90,"SR",0,2570.59,9,"                  ","10 PS     ",7
"90SR",90,"SR",0,2927.68,8,"                  ","          ",NA
"90SR",90,"SR",0,3032.85,8,"                  ","1 PS      ",NA
"90SR",90,"SR",0,3039.25,8,"                  ","          ",NA
"90SR",90,"SR",0,3144.9,4,"                  ","          ",NA
"90SR",90,"SR",0,3449.81,6,"                  ","4 PS      ",NA
"90SR",90,"SR",0,3555.87,18,"                  ","          ",NA
"90SR",90,"SR",0,3584.41,8,"                  ","          ",NA
"90SR",90,"SR",0,3954.3,2,"                  ","          ",NA
"90SR",90,"SR",0,4036.86,13,"                  ","          ",NA
"90SR",90,"SR",0,4148.8,10,"                  ","          ",NA
"90SR",90,"SR",0,4335.35,8,"                  ","          ",NA
"90SR",90,"SR",0,4404.6,18,"                  ","          ",NA
"90SR",90,"SR",0,4430.9,3,"                  ","          ",NA
"90SR",90,"SR",0,4685.5,3,"                  ","          ",NA
"90SR",90,"SR",0,4804,5,"                  ","          ",NA
"90SR",90,"SR",0,4805.1,23,"                  ","          ",NA
"90SR",90,"SR",0,4808.5,24,"                  ","          ",NA
"90SR",90,"SR",0,4854.3,4,"                  ","          ",NA
"90SR",90,"SR",0,4947.4,4,"                  ","          ",NA
"90SR",90,"SR",0,5024.52,24,"                  ","          ",NA
"90SR",90,"SR",0,5026.8,3,"                  ","          ",NA
"90SR",90,"SR",0,5041.42,12,"                  ","          ",NA
"90SR",90,"SR",0,5089.44,16,"                  ","          ",NA
"90SR",90,"SR",0,5239.2,5,"                  ","          ",NA
"90SR",90,"SR",0,5285.87,20,"                  ","          ",NA
"90SR",90,"SR",0,5431.1,3,"                  ","          ",NA
"90SR",90,"SR",0,5557.8,3,"                  ","          ",NA
"90SR",90,"SR",0,5785.1,8,"                  ","          ",NA
"90SR",90,"SR",0,5822,5,"                  ","          ",NA
"90SR",90,"SR",0,5827.9,4,"                  ","          ",NA
"90Y",90,"Y",0,0,NA," 2-               ","64.10 H   ",8
"90ZR",90,"ZR",0,0,NA," 0+               ","   STABLE ",NA
"90ZR",90,"ZR",0,1760.72,20,"0+                ","          ",NA
"90ZR",90,"ZR",0,2186.282,10," 2+               ","          ",NA
"90ZR",90,"ZR",0,2318.99,2,"5-                ","809.2 MS  ",20
"0",0,NA,0,0,0,"0","0",0
"91KR",91,"KR",0,300,NA,"                  ","          ",NA
"91KR",91,"KR",0,782,NA,"                  ","          ",NA
"91KR",91,"KR",0,844,NA,"                  ","          ",NA
"91KR",91,"KR",0,1121,NA,"                  ","          ",NA
"91KR",91,"KR",0,1422,NA,"                  ","          ",NA
"91KR",91,"KR",0,1917,NA,"                  ","          ",NA
"91KR",91,"KR",0,2145,NA,"                  ","          ",NA
"91KR",91,"KR",0,3675,NA,"                  ","          ",NA
"91KR",91,"KR",0,3735,NA,"                  ","          ",NA
"91KR",91,"KR",0,3774,NA,"                  ","          ",NA
"91KR",91,"KR",0,3920,NA,"                  ","          ",NA
"91KR",91,"KR",0,4153,NA,"                  ","          ",NA
"91KR",91,"KR",0,4453,NA,"                  ","          ",NA
"91RB",91,"RB",0,0,NA,"3/2(-)            ","58.4 S    ",4
"91RB",91,"RB",0,108.788,6,"(5/2-)            ","0.8 NS    ",3
"91RB",91,"RB",0,502.04,9,"                  ","          ",NA
"91RB",91,"RB",0,506.593,9," LE7/2(-)         ","0.3 NS    ",NA
"91RB",91,"RB",0,555.55,4,"                  ","          ",NA
"91RB",91,"RB",0,662.42,7,"                  ","          ",NA
"91RB",91,"RB",0,721.66,4," (LE7/2-)         ","0.4 NS    ",NA
"91RB",91,"RB",0,1133.79,6," (9/2+)           ","17.0 NS   ",8
"91RB",91,"RB",0,1136.74,6,"                  ","          ",NA
"91RB",91,"RB",0,1178.07,6,"                  ","          ",NA
"91RB",91,"RB",0,1211.1,9,"                  ","          ",NA
"91RB",91,"RB",0,1267.69,6,"                  ","          ",NA
"91RB",91,"RB",0,1304.25,6,"                  ","          ",NA
"91RB",91,"RB",0,1324.27,9,"                  ","          ",NA
"91RB",91,"RB",0,1401.83,12,"                  ","          ",NA
"91RB",91,"RB",0,1501.63,6," 3/2,5/2,7/2      ","          ",NA
"91RB",91,"RB",0,1547.65,12,"                  ","          ",NA
"91RB",91,"RB",0,1615.22,6," 3/2,5/2,7/2      ","0.5 NS    ",NA
"91RB",91,"RB",0,1637.07,14,"                  ","          ",NA
"91RB",91,"RB",0,1775.49,14,"                  ","          ",NA
"91RB",91,"RB",0,1779.05,13,"                  ","          ",NA
"91RB",91,"RB",0,1975.2,12,"                  ","          ",NA
"91RB",91,"RB",0,2002.81,13,"                  ","          ",NA
"91RB",91,"RB",0,2089.81,6," 3/2,5/2,7/2      ","          ",NA
"91RB",91,"RB",0,2195.79,12,"                  ","          ",NA
"91RB",91,"RB",0,2377.29,18,"                  ","          ",NA
"91RB",91,"RB",0,2381.6,15," 3/2,5/2,7/2      ","          ",NA
"91RB",91,"RB",0,2490.14,8," 3/2,5/2,7/2      ","          ",NA
"91RB",91,"RB",0,2559.45,15," 3/2,5/2,7/2      ","          ",NA
"91RB",91,"RB",0,2593.21,9," 3/2,5/2,7/2(-)   ","          ",NA
"91RB",91,"RB",0,2686.8,19," 3/2,5/2,7/2      ","          ",NA
"91RB",91,"RB",0,2729.16,19," 3/2,5/2,7/2      ","          ",NA
"91RB",91,"RB",0,2844.56,12," 3/2,5/2,7/2      ","          ",NA
"91RB",91,"RB",0,2861.56,8," 3/2(+) TO 7/2(+) ","          ",NA
"91RB",91,"RB",0,2919.99,12," 3/2,5/2,7/2      ","          ",NA
"91RB",91,"RB",0,2926.9,3,"                  ","          ",NA
"91RB",91,"RB",0,2964.13,13," 3/2,5/2,7/2      ","          ",NA
"91RB",91,"RB",0,2979.75,13," 3/2,5/2,7/2      ","          ",NA
"91RB",91,"RB",0,3002.32,11," 3/2,5/2,7/2(-)   ","          ",NA
"91RB",91,"RB",0,3046.23,20," 3/2,5/2,7/2      ","          ",NA
"91RB",91,"RB",0,3056.96,16," 3/2,5/2,7/2      ","          ",NA
"91RB",91,"RB",0,3090.67,12," 3/2,5/2,7/2      ","          ",NA
"91RB",91,"RB",0,3113.62,13," 3/2,5/2,7/2(-)   ","          ",NA
"91RB",91,"RB",0,3206.19,17," 3/2,5/2,7/2      ","          ",NA
"91RB",91,"RB",0,3218.22,24,"                  ","          ",NA
"91RB",91,"RB",0,3325.07,25," 3/2,5/2,7/2(-)   ","          ",NA
"91RB",91,"RB",0,3687.6,4," 3/2,5/2,7/2      ","          ",NA
"91RB",91,"RB",0,3910.11,25," 3/2,5/2,7/2(-)   ","          ",NA
"91RB",91,"RB",0,3974.3,3,"(3/2,5/2,7/2)     ","          ",NA
"91RB",91,"RB",0,4072.06,25,"                  ","          ",NA
"91RB",91,"RB",0,4129.19,21," 3/2,5/25,7/2(-)  ","          ",NA
"91RB",91,"RB",0,4199.5,3,"(3/2,5/2,7/2)     ","          ",NA
"91RB",91,"RB",0,4211.7,3," 3/2(+) TO 7/2(+) ","          ",NA
"91RB",91,"RB",0,4543.3,3," 3/2(+) TO 7/2(+) ","          ",NA
"91RB",91,"RB",0,4545.9,4,"(3/2+,5/2+,7/2+)  ","          ",NA
"91RB",91,"RB",0,4569.7,5," 3/2(+) TO 7/2(+) ","          ",NA
"91RB",91,"RB",0,4683.6,3," 3/2(+) TO 7/2(+) ","          ",NA
"91RB",91,"RB",0,4698.06,24,"                  ","          ",NA
"91SR",91,"SR",0,0,NA,"5/2+              ","9.65 H    ",6
"91SR",91,"SR",0,93.628,4,"(3/2)+            ","89.4 NS   ",16
"91SR",91,"SR",0,439.159,19," (+)              ","          ",NA
"91SR",91,"SR",0,1042.034,25," (+)              ","          ",NA
"91SR",91,"SR",0,1230.84,5," (+)              ","          ",NA
"91SR",91,"SR",0,1482.12,10,"                  ","          ",NA
"91SR",91,"SR",0,1740.27,8,"                  ","          ",NA
"91SR",91,"SR",0,1917.09,12,"                  ","          ",NA
"91SR",91,"SR",0,1942.91,8," (1/2+,3/2,5/2)   ","          ",NA
"91SR",91,"SR",0,2064.66,6,"1/2(+),3/2,5/2    ","          ",NA
"91SR",91,"SR",0,2159.08,22,"                  ","          ",NA
"91SR",91,"SR",0,2236.95,12,"                  ","          ",NA
"91SR",91,"SR",0,2350,NA,"                  ","          ",NA
"91SR",91,"SR",0,2657.89,6,"1/2(-) TO 5/2(-)  ","          ",NA
"91SR",91,"SR",0,2900,NA,"                  ","          ",NA
"91SR",91,"SR",0,3000,NA,"                  ","          ",NA
"91SR",91,"SR",0,3100,NA,"                  ","          ",NA
"91SR",91,"SR",0,3200,NA,"                  ","          ",NA
"91SR",91,"SR",0,3300,NA,"                  ","          ",NA
"91SR",91,"SR",0,3364.68,11,"1/2,3/2,5/2       ","          ",NA
"91SR",91,"SR",0,3395.5,4,"(1/2+,3/2,5/2)    ","          ",NA
"91SR",91,"SR",0,3400,NA,"                  ","          ",NA
"91SR",91,"SR",0,3446.58,18,"1/2(+),3/2,5/2    ","          ",NA
"91SR",91,"SR",0,3550,NA,"                  ","          ",NA
"91SR",91,"SR",0,3643.81,21,"(1/2+,3/2,5/2)    ","          ",NA
"91SR",91,"SR",0,3693.23,12,"1/2(-) TO 5/2(-)  ","          ",NA
"91SR",91,"SR",0,3736.8,14,"1/2(+),3/2,5/2    ","          ",NA
"91SR",91,"SR",0,3776.62,17,"1/2,3/2,5/2       ","          ",NA
"91SR",91,"SR",0,3800,NA,"                  ","          ",NA
"91SR",91,"SR",0,3831.08,14,"(1/2,3/2,5/2)     ","          ",NA
"91SR",91,"SR",0,3839.4,3,"(1/2+,3/2,5/2)    ","          ",NA
"91SR",91,"SR",0,3900,NA,"                  ","          ",NA
"91SR",91,"SR",0,3938.42,20,"(1/2+,3/2,5/2)    ","          ",NA
"91SR",91,"SR",0,4000,NA,"                  ","          ",NA
"91SR",91,"SR",0,4043.33,16,"3/2(-),5/2(-)     ","          ",NA
"91SR",91,"SR",0,4078.3,10,"3/2(-),5/2(-)     ","          ",NA
"91SR",91,"SR",0,4100,NA,"                  ","          ",NA
"91SR",91,"SR",0,4157.55,19,"3/2(-),5/2(-)     ","          ",NA
"91SR",91,"SR",0,4189.39,16,"3/2(-),5/2(-)     ","          ",NA
"91SR",91,"SR",0,4240.1,4,"(1/2,3/2,5/2)     ","          ",NA
"91SR",91,"SR",0,4249.1,3,"(1/2+,3/2,5/2)    ","          ",NA
"91SR",91,"SR",0,4253.8,3,"(1/2+,3/2,5/2)    ","          ",NA
"91SR",91,"SR",0,4265.5,16,"3/2(-),5/2(-)     ","          ",NA
"91SR",91,"SR",0,4327.73,19,"1/2(-) TO 5/2(-)  ","          ",NA
"91SR",91,"SR",0,4358.37,16,"(3/2-,5/2-)       ","          ",NA
"91SR",91,"SR",0,4391,4,"(1/2+,3/2,5/2)    ","          ",NA
"91SR",91,"SR",0,4453,3,"(1/2+,3/2,5/2)    ","          ",NA
"91SR",91,"SR",0,4600,NA,"                  ","          ",NA
"91SR",91,"SR",0,4700,NA,"                  ","          ",NA
"91SR",91,"SR",0,4793.1,3,"(3/2-,5/2-)       ","          ",NA
"91SR",91,"SR",0,4800,NA,"                  ","          ",NA
"91SR",91,"SR",0,4900,NA,"                  ","          ",NA
"91SR",91,"SR",0,5000,NA,"                  ","          ",NA
"91SR",91,"SR",0,5100,NA,"                  ","          ",NA
"91SR",91,"SR",0,5200,NA,"                  ","          ",NA
"91SR",91,"SR",0,5300,NA,"                  ","          ",NA
"91SR",91,"SR",0,5400,NA,"                  ","          ",NA
"91SR",91,"SR",0,5500,NA,"                  ","          ",NA
"91Y",91,"Y",0,0,NA,"1/2-              ","58.51 D   ",6
"91Y",91,"Y",0,555.58,5," 9/2+             ","49.71 M   ",4
"91Y",91,"Y",0,653.02,7,"3/2-              ","          ",NA
"91Y",91,"Y",0,1186.88,6,"(7/2)-            ","          ",NA
"91Y",91,"Y",0,1305.39,6,"(5/2)+            ","          ",NA
"91Y",91,"Y",0,1473.69,7,"3/2-              ","          ",NA
"91Y",91,"Y",0,1545.9,6,"(5/2)-            ","          ",NA
"91Y",91,"Y",0,1579.94,7," 5/2+,7/2+        ","          ",NA
"91Y",91,"Y",0,1980.41,7," (5/2)-           ","          ",NA
"91Y",91,"Y",0,2066.62,7,"(5/2)+            ","          ",NA
"91Y",91,"Y",0,2129.09,12," 3/2,5/2,7/2      ","          ",NA
"91Y",91,"Y",0,2206.76,9," 5/2-             ","          ",NA
"91Y",91,"Y",0,2279.34,10,"(5/2+,7/2-)       ","          ",NA
"91Y",91,"Y",0,2412.15,12,"(3/2-)            ","          ",NA
"91Y",91,"Y",0,2572.13,12,"(5/2+,7/2,9/2-)   ","          ",NA
"91ZR",91,"ZR",0,0,NA,"5/2+              ","          ",NA
"91ZR",91,"ZR",0,1204.81,13," 1/2+             ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"92KR",92,"KR",0,0,NA," 0+               ","1.840 S   ",8
"92KR",92,"KR",0,769.1,5," 2+               ","          ",NA
"92KR",92,"KR",0,1356.4,9,"                  ","          ",NA
"92KR",92,"KR",0,1446.3,6," (1,2+)           ","          ",NA
"92KR",92,"KR",0,1804.4,12," 4+               ","          ",NA
"92KR",92,"KR",0,2019.4,8,"                  ","          ",NA
"92KR",92,"KR",0,2046.6,12,"                  ","          ",NA
"92KR",92,"KR",0,2077.4,9,"                  ","          ",NA
"92KR",92,"KR",0,2153.2,8," (1,2+)           ","          ",NA
"92KR",92,"KR",0,2164.3,8,"                  ","          ",NA
"92KR",92,"KR",0,2350.8,7," (1,2+)           ","          ",NA
"92KR",92,"KR",0,2471.7,9,"                  ","          ",NA
"92KR",92,"KR",0,2587.2,8," (1,2+)           ","          ",NA
"92KR",92,"KR",0,2820.9,10,"                  ","          ",NA
"92KR",92,"KR",0,2875.3,9,"                  ","          ",NA
"92KR",92,"KR",0,3086.6,10,"                  ","          ",NA
"92KR",92,"KR",0,3114.9,9,"                  ","          ",NA
"92KR",92,"KR",0,3286,12,"                  ","          ",NA
"92KR",92,"KR",0,4054.5,9,"                  ","          ",NA
"92KR",92,"KR",0,4482.5,7," (1,2+)           ","          ",NA
"92KR",92,"KR",0,4511.4,12,"                  ","          ",NA
"92KR",92,"KR",0,5011.4,12,"                  ","          ",NA
"92KR",92,"KR",0,5078.8,8," (1,2+)           ","          ",NA
"92RB",92,"RB",0,0,NA,"0-                ","4.48 S    ",3
"92RB",92,"RB",0,492.58,7," (1,2-)           ","          ",NA
"92RB",92,"RB",0,623.6,8," (1,2-)           ","          ",NA
"92RB",92,"RB",0,728.24,13," (1,2-)           ","          ",NA
"92RB",92,"RB",0,928.04,9," (1,2-)           ","          ",NA
"92RB",92,"RB",0,1360.91,5," 1+               ","          ",NA
"92RB",92,"RB",0,1663.55,17," (1,2-)           ","          ",NA
"92RB",92,"RB",0,2038.99,7," (1+)             ","          ",NA
"92RB",92,"RB",0,2079.44,24," (1,2-)           ","          ",NA
"92RB",92,"RB",0,2321.02,20,"                  ","          ",NA
"92RB",92,"RB",0,2587.45,20," (1+)             ","          ",NA
"92RB",92,"RB",0,2611.06,12," (1+)             ","          ",NA
"92RB",92,"RB",0,2718.81,16," (1,2-)           ","          ",NA
"92RB",92,"RB",0,2901.5,14," (1+)             ","          ",NA
"92RB",92,"RB",0,3057.29,22," (1,2-)           ","          ",NA
"92RB",92,"RB",0,3149.48,19," (1+)             ","          ",NA
"92RB",92,"RB",0,3338.5,4,"                  ","          ",NA
"92RB",92,"RB",0,3341.89,17," 1+               ","          ",NA
"92RB",92,"RB",0,3659.7,4,"                  ","          ",NA
"92RB",92,"RB",0,4192.99,25," 1+               ","          ",NA
"92SR",92,"SR",0,0,NA,"0+                ","2.611 H   ",17
"92SR",92,"SR",0,814.98,4," 2+               ","8 PS      ",3
"92SR",92,"SR",0,1384.79,9," 2+               ","5.1 PS    ",24
"92SR",92,"SR",0,1778.33,12," 2(+)             ","5.0 PS    ",NA
"92SR",92,"SR",0,2053.9,6,"(2+)              ","          ",NA
"92SR",92,"SR",0,2088.39,18," 0(+)             ","          ",NA
"92SR",92,"SR",0,2140.82,14," 1+               ","7.1 PS    ",25
"92SR",92,"SR",0,2527.18,18," 0+               ","6 PS      ",4
"92SR",92,"SR",0,2820.9,18," 2(+),(1)         ","          ",NA
"92SR",92,"SR",0,2849.6,6,"                  ","          ",NA
"92SR",92,"SR",0,4637.8,5," 1                ","          ",NA
"92SR",92,"SR",0,5053.8,4," 1                ","          ",NA
"92SR",92,"SR",0,5738.4,9," 1                ","          ",NA
"92SR",92,"SR",0,5893.5,7," 1(-)             ","          ",NA
"92SR",92,"SR",0,5901.1,10," 1(-)             ","          ",NA
"92SR",92,"SR",0,6003.5,7," 1-               ","          ",NA
"92SR",92,"SR",0,6030,8," 1-               ","          ",NA
"92SR",92,"SR",0,6116.1,10," 1-               ","          ",NA
"92SR",92,"SR",0,7363,8," 1-               ","          ",NA
"92Y",92,"Y",0,0,NA,"2-                ","3.54 H    ",1
"92Y",92,"Y",0,892.56,12," (LE3)            ","          ",NA
"92Y",92,"Y",0,1383.9,4," 1+               ","          ",NA
"92ZR",92,"ZR",0,0,NA,"0+                ","STABLE    ",NA
"92ZR",92,"ZR",0,934.49,6,"2+                ","          ",NA
"92ZR",92,"ZR",0,1382.99,12,"0+                ","88 PS     ",3
"92ZR",92,"ZR",0,1495.6,9,"4+                ","102 PS    ",3
"92ZR",92,"ZR",0,1847.32,8," 2+               ","          ",NA
"92ZR",92,"ZR",0,2066.9,12," 2+               ","          ",NA
"92ZR",92,"ZR",0,2339.92,7,"3-                ","          ",NA
"92ZR",92,"ZR",0,2473.4,5," (LE2)            ","          ",NA
"92ZR",92,"ZR",0,2819.68,16," 2+               ","          ",NA
"92ZR",92,"ZR",0,3040.1,3," 3                ","          ",NA
"92ZR",92,"ZR",0,3264,9," 2+               ","          ",NA
"92ZR",92,"ZR",0,3371.4,5," 1(-)             ","          ",NA
"0",0,NA,0,0,0,"0","0",0
"93KR",93,"KR",0,0,NA," 1/2+             ","1.286 S   ",10
"93KR",93,"KR",0,354.85,25," (7/2+)           ","22 NS     ",12
"93KR",93,"KR",0,359.46,15," (3/2+,5/2+)      ","          ",NA
"93KR",93,"KR",0,710.1,18," (3/2,5/2+)       ","          ",NA
"93KR",93,"KR",0,805.4,20,"                  ","          ",NA
"93KR",93,"KR",0,1029,4,"                  ","          ",NA
"93KR",93,"KR",0,1325.9,8,"                  ","          ",NA
"93KR",93,"KR",0,1337.1,7,"                  ","          ",NA
"93RB",93,"RB",0,0,NA,"5/2-              ","5.84 S    ",2
"93RB",93,"RB",0,253.39,3,"3/2-,5/2-         ","57 US     ",15
"93RB",93,"RB",0,266.86,3," 1/2-,3/2-,5/2-   ","2.0 NS    ",2
"93RB",93,"RB",0,323.95,3,"3/2-,5/2-         ","0.7 NS    ",NA
"93RB",93,"RB",0,506.02,4," 1/2-,3/2-        ","0.7 NS    ",NA
"93RB",93,"RB",0,820.53,3,"                  ","          ",NA
"93RB",93,"RB",0,1563.03,4,"                  ","          ",NA
"93RB",93,"RB",0,1641.07,4,"                  ","          ",NA
"93RB",93,"RB",0,1688.72,4,"                  ","          ",NA
